call_id,utterance_number,speaker,text,has_profanity,profane_words
d300835a-37e7-4da5-a998-c2203a674349,11,agent,Perfect. Let me take down your card details for processing.,False,
d300835a-37e7-4da5-a998-c2203a674349,12,customer,"Sure, my card number is 1234-5678-9012-3456.",False,
d300835a-37e7-4da5-a998-c2203a674349,13,agent,Thank you! Your payment has been processed. Is there anything else I can assist you with?,False,
d300835a-37e7-4da5-a998-c2203a674349,14,customer,"No, that will be all. Thank you!",False,
d300835a-37e7-4da5-a998-c2203a674349,15,agent,You're welcome! Have a great day!,False,
4f05aaff-585f-485f-90a1-60d027ec6e46,1,agent,"Hello, this is Mark calling from XYZ Collections. Am I speaking with John?",False,
4f05aaff-585f-485f-90a1-60d027ec6e46,2,customer,"Yes, this is John. How can I help you?",False,
4f05aaff-585f-485f-90a1-60d027ec6e46,3,agent,I need to verify your identity before we proceed. Can you give me your date of birth or address?,False,
4f05aaff-585f-485f-90a1-60d027ec6e46,4,customer,"Sure, it's March 15, 1985.",False,
4f05aaff-585f-485f-90a1-60d027ec6e46,5,agent,"Alright, thanks. Now, you’ve got an overdue balance of $500. What the hell are you going to do about it?",True,hell
4f05aaff-585f-485f-90a1-60d027ec6e46,6,customer,I’m working on it and plan to make a payment soon.,False,
4f05aaff-585f-485f-90a1-60d027ec6e46,7,agent,You say that every damn time! What’s stopping you from sorting this out now?,True,damn
4f05aaff-585f-485f-90a1-60d027ec6e46,8,customer,"I understand your frustration, but I assure you I'm doing my best.",False,
4f05aaff-585f-485f-90a1-60d027ec6e46,9,agent,"Yeah, right! Spare me the excuses! You’re just wasting time here!",False,
4f05aaff-585f-485f-90a1-60d027ec6e46,10,customer,I would appreciate it if we could keep this professional.,False,
4f05aaff-585f-485f-90a1-60d027ec6e46,11,agent,Professional? You think I’m playing games? Get your shit together!,True,shit
4f05aaff-585f-485f-90a1-60d027ec6e46,12,customer,I will make sure to pay what I owe. Thank you for your time.,False,
4f05aaff-585f-485f-90a1-60d027ec6e46,13,agent,"Whatever, just make sure you do it or I’ll be back on your ass!",True,ass
4f05aaff-585f-485f-90a1-60d027ec6e46,14,customer,Goodbye.,False,
6c896881-40f4-41ae-85c3-aebf302976a5,1,agent,"Hello, is this Mr. Thompson?",False,
6c896881-40f4-41ae-85c3-aebf302976a5,2,customer,"Yes, this is he. Who's calling?",False,
6c896881-40f4-41ae-85c3-aebf302976a5,3,agent,This is Sarah from XYZ Collections. I'm calling regarding your account. Can you please verify your date of birth?,False,
6c896881-40f4-41ae-85c3-aebf302976a5,4,customer,"Sure, it's June 15, 1985.",False,
6c896881-40f4-41ae-85c3-aebf302976a5,5,agent,Thank you for that information. Can you also confirm your current address for security purposes?,False,
6c896881-40f4-41ae-85c3-aebf302976a5,6,customer,"It's 123 Main St, Springfield.",False,
6c896881-40f4-41ae-85c3-aebf302976a5,7,agent,"Great, thank you. I can now discuss your account. You currently have an outstanding balance of $250.",False,
6c896881-40f4-41ae-85c3-aebf302976a5,8,customer,"I see, what are my options for payment?",False,
6c896881-40f4-41ae-85c3-aebf302976a5,9,agent,You can pay in full today or set up a payment plan. What would work best for you?,False,
6c896881-40f4-41ae-85c3-aebf302976a5,10,customer,I think I can pay half today and the rest next month.,False,
6c896881-40f4-41ae-85c3-aebf302976a5,11,agent,That sounds good. I can set that up for you. Would you like to use the same payment method as last time?,False,
6c896881-40f4-41ae-85c3-aebf302976a5,12,customer,"Yes, that works for me.",False,
6c896881-40f4-41ae-85c3-aebf302976a5,13,agent,Perfect! Your payment plan is set. Thank you for taking the time to resolve this.,False,
6c896881-40f4-41ae-85c3-aebf302976a5,14,customer,Thank you for your help!,False,
a73d777f-368a-46b5-9d59-0aa5829b4427,1,agent,"Hello, is this John Smith?",False,
a73d777f-368a-46b5-9d59-0aa5829b4427,2,customer,"No, this is Sarah. Who is this?",False,
a73d777f-368a-46b5-9d59-0aa5829b4427,3,agent,I'm calling from XYZ Collections regarding some outstanding debt connected to your account.,False,
a73d777f-368a-46b5-9d59-0aa5829b4427,4,customer,I think you've got the wrong person. I don’t have any accounts with you.,False,
a73d777f-368a-46b5-9d59-0aa5829b4427,5,agent,I apologize for the mix-up. I will update our records to reflect this.,False,
a73d777f-368a-46b5-9d59-0aa5829b4427,6,customer,Thank you for understanding.,False,
a73d777f-368a-46b5-9d59-0aa5829b4427,7,agent,Of course! Have a great day.,False,
ab6ec93c-09e1-4b88-8777-574ceb28cd05,1,agent,"Hello, this is Mark from XYZ Collections. How are you today?",False,
ab6ec93c-09e1-4b88-8777-574ceb28cd05,2,customer,What the hell do you want? I don’t have time for your crap!,True,"crap, hell"
ab6ec93c-09e1-4b88-8777-574ceb28cd05,3,agent,"I understand you're busy. I’m calling about your outstanding balance with ABC Lending. First, can you please verify your date of birth?",False,
ab6ec93c-09e1-4b88-8777-574ceb28cd05,4,customer,Why the hell should I tell you anything? Get lost!,True,hell
ab6ec93c-09e1-4b88-8777-574ceb28cd05,5,agent,"I appreciate your frustration, but I need to confirm your identity. Could you please provide your address instead?",False,
ab6ec93c-09e1-4b88-8777-574ceb28cd05,6,customer,You think I'm gonna give you that? Screw you!,True,screw
ab6ec93c-09e1-4b88-8777-574ceb28cd05,7,agent,"I completely understand your hesitation. However, without verification, I can’t discuss your account details.",False,
ab6ec93c-09e1-4b88-8777-574ceb28cd05,8,customer,Fine! It’s 123 Fake St. Now tell me what you want!,False,
ab6ec93c-09e1-4b88-8777-574ceb28cd05,9,agent,Thank you for that. Your outstanding balance is $500. How would you like to proceed with the payment?,False,
ab6ec93c-09e1-4b88-8777-574ceb28cd05,10,customer,I don't have the damn money right now!,True,damn
ab6ec93c-09e1-4b88-8777-574ceb28cd05,11,agent,I understand. Would you like to set up a payment plan or discuss other options?,False,
ab6ec93c-09e1-4b88-8777-574ceb28cd05,12,customer,I don’t want any of your stupid options! Just leave me alone!,True,stupid
ab6ec93c-09e1-4b88-8777-574ceb28cd05,13,agent,"I respect your wishes, but I will need to follow up with you in a couple of weeks if that’s alright.",False,
ab6ec93c-09e1-4b88-8777-574ceb28cd05,14,customer,"Whatever, just do what you want!",False,
ab6ec93c-09e1-4b88-8777-574ceb28cd05,15,agent,Thank you for your time today. Have a good day.,False,
742147aa-a2df-4429-859e-05b4a7875563,1,agent,"Hello, is this Mark Johnson? This is Sarah calling from XYZ Collections. How are you today?",False,
742147aa-a2df-4429-859e-05b4a7875563,2,customer,"Hi Sarah, yes this is Mark. I'm doing okay, thanks.",False,
742147aa-a2df-4429-859e-05b4a7875563,3,agent,"I'm glad to hear that, Mark. I'm reaching out regarding your overdue balance with ABC Credit Union. Can I get your account number to look it up?",False,
742147aa-a2df-4429-859e-05b4a7875563,4,customer,"Sure, it's 123456789.",False,
742147aa-a2df-4429-859e-05b4a7875563,5,agent,"Thank you for that. Now, your current balance is $500. Would you like to discuss payment options?",False,
742147aa-a2df-4429-859e-05b4a7875563,6,customer,I was thinking of paying half today and the rest next month.,False,
742147aa-a2df-4429-859e-05b4a7875563,7,agent,"That sounds reasonable. I can help facilitate that. Just to clarify, can I confirm your mailing address?",False,
742147aa-a2df-4429-859e-05b4a7875563,8,customer,"It's 456 Elm Street, Springfield.",False,
742147aa-a2df-4429-859e-05b4a7875563,9,agent,"Thank you, Mark! So, your first payment today would be $250, correct?",False,
742147aa-a2df-4429-859e-05b4a7875563,10,customer,"Yes, that's right.",False,
742147aa-a2df-4429-859e-05b4a7875563,11,agent,Great! Let's go ahead and process that. How would you like to make the payment?,False,
742147aa-a2df-4429-859e-05b4a7875563,12,customer,I can do it over the phone with my credit card.,False,
742147aa-a2df-4429-859e-05b4a7875563,13,agent,Perfect. I just need the card number to get started.,False,
742147aa-a2df-4429-859e-05b4a7875563,14,customer,It's 5555 4444 3333 2222.,False,
742147aa-a2df-4429-859e-05b4a7875563,15,agent,"Thank you for providing that. Now, your payment will be processed shortly. Is there anything else I can assist you with today?",False,
41fac7e4-d242-4887-9f54-f891dff6ff70,1,agent,"Hello, this is James from XYZ Collections. Am I speaking with Michael?",False,
41fac7e4-d242-4887-9f54-f891dff6ff70,2,customer,"Yes, this is Michael. What's this about?",False,
41fac7e4-d242-4887-9f54-f891dff6ff70,3,agent,"I'm calling regarding a past due account. Before I provide any details, could you please verify your date of birth for security purposes?",False,
41fac7e4-d242-4887-9f54-f891dff6ff70,4,customer,"Sure, it's January 15, 1990.",False,
41fac7e4-d242-4887-9f54-f891dff6ff70,5,agent,"Thank you, Michael. Can you also confirm your current address?",False,
41fac7e4-d242-4887-9f54-f891dff6ff70,6,customer,"I live at 123 Elm Street, Springfield.",False,
41fac7e4-d242-4887-9f54-f891dff6ff70,7,agent,Thank you for that information. You have an outstanding balance of $350. How would you like to proceed with the payment?,False,
41fac7e4-d242-4887-9f54-f891dff6ff70,8,customer,I can pay $150 right now and the rest later.,False,
41fac7e4-d242-4887-9f54-f891dff6ff70,9,agent,That works. I can set up a partial payment for today. How will you be making the payment?,False,
41fac7e4-d242-4887-9f54-f891dff6ff70,10,customer,I’ll pay with my credit card.,False,
41fac7e4-d242-4887-9f54-f891dff6ff70,11,agent,"Great! Please provide your card details, and I will process that for you.",False,
41fac7e4-d242-4887-9f54-f891dff6ff70,12,customer,"Sure, the number is 1234-5678-9012-3456.",False,
41fac7e4-d242-4887-9f54-f891dff6ff70,13,agent,"Thank you, Michael. Your payment is being processed, and you will receive a confirmation shortly.",False,
41fac7e4-d242-4887-9f54-f891dff6ff70,14,customer,Thanks for your help!,False,
41fac7e4-d242-4887-9f54-f891dff6ff70,15,agent,You're welcome. Have a great day!,False,
49dca3af-dcec-423e-939d-93811e8a51a9,1,agent,"Hello, this is Mark from XYZ Collections. Am I speaking with Sarah Thompson?",False,
49dca3af-dcec-423e-939d-93811e8a51a9,2,customer,"Yes, this is Sarah. What is this about?",False,
49dca3af-dcec-423e-939d-93811e8a51a9,3,agent,"Thank you, Sarah. I'm calling regarding the outstanding balance on your account. Before we proceed, could you please confirm your date of birth?",False,
49dca3af-dcec-423e-939d-93811e8a51a9,4,customer,"Sure, it's January 15, 1992.",False,
49dca3af-dcec-423e-939d-93811e8a51a9,5,agent,"Thank you for verifying that. Now, can you also confirm your address for me?",False,
49dca3af-dcec-423e-939d-93811e8a51a9,6,customer,"Yes, it’s 123 Maple Street, Springfield.",False,
49dca3af-dcec-423e-939d-93811e8a51a9,7,agent,"Thank you, Sarah. I see here that you have an outstanding balance of $350. How would you like to proceed with the payment?",False,
49dca3af-dcec-423e-939d-93811e8a51a9,8,customer,I would like to set up a payment plan.,False,
49dca3af-dcec-423e-939d-93811e8a51a9,9,agent,That’s completely fine. I can assist you with that. What amount can you pay monthly?,False,
49dca3af-dcec-423e-939d-93811e8a51a9,10,customer,I can manage $100 a month.,False,
49dca3af-dcec-423e-939d-93811e8a51a9,11,agent,Great! I’ll set that up for you starting next month. You will receive confirmation via email.,False,
49dca3af-dcec-423e-939d-93811e8a51a9,12,customer,Thank you for your help.,False,
49dca3af-dcec-423e-939d-93811e8a51a9,13,agent,"You're welcome, Sarah! If you have any questions, feel free to reach out. Have a great day!",False,
49dca3af-dcec-423e-939d-93811e8a51a9,14,customer,"You too, bye!",False,
ee078707-82d8-4937-942a-0d1dce58dac5,1,agent,"Hello, this is Mark calling from XYZ Collections. How are you today?",False,
ee078707-82d8-4937-942a-0d1dce58dac5,2,customer,"I'm doing alright, thanks. What’s this about?",False,
ee078707-82d8-4937-942a-0d1dce58dac5,3,agent,I'm calling regarding an outstanding balance on your account with Mega Credit. Can I get you to confirm your name for security purposes?,False,
ee078707-82d8-4937-942a-0d1dce58dac5,4,customer,"Sure, it's Jessica Brown.",False,
ee078707-82d8-4937-942a-0d1dce58dac5,5,agent,"Thank you, Jessica. You currently have a balance of two thousand five hundred dollars.",False,
ee078707-82d8-4937-942a-0d1dce58dac5,6,customer,That's quite a bit. Can you give me more details on that?,False,
ee078707-82d8-4937-942a-0d1dce58dac5,7,agent,Of course! This amount includes your last payment and the missed payments since then.,False,
ee078707-82d8-4937-942a-0d1dce58dac5,8,customer,I see. I wasn't aware of the total. What options do I have?,False,
ee078707-82d8-4937-942a-0d1dce58dac5,9,agent,You can make a payment plan or pay the full amount today. What works best for you?,False,
ee078707-82d8-4937-942a-0d1dce58dac5,10,customer,I need some time to think about that.,False,
ee078707-82d8-4937-942a-0d1dce58dac5,11,agent,"No problem! Please feel free to reach out if you have any questions, but just remember the balance is accumulating interest.",False,
ee078707-82d8-4937-942a-0d1dce58dac5,12,customer,"Got it, thank you.",False,
ee078707-82d8-4937-942a-0d1dce58dac5,13,agent,"Thank you for your time, Jessica. Have a great day!",False,
ee078707-82d8-4937-942a-0d1dce58dac5,14,customer,"You too, bye!",False,
b6eb2096-6102-431d-b0df-4a87310d46c4,1,agent,"Hello, is this Mr. Thompson? This is Lisa calling from XYZ Collections. How are you today?",False,
b6eb2096-6102-431d-b0df-4a87310d46c4,2,customer,"Yes, this is Mr. Thompson. I'm doing fine, thank you.",False,
b6eb2096-6102-431d-b0df-4a87310d46c4,3,agent,I'm glad to hear that! I'm reaching out regarding your outstanding balance with City Credit. Can you confirm your last payment date?,False,
b6eb2096-6102-431d-b0df-4a87310d46c4,4,customer,I believe it was in June of last year.,False,
b6eb2096-6102-431d-b0df-4a87310d46c4,5,agent,Thank you for that. I see here you have an outstanding balance of $450. Would you like to settle that today?,False,
b6eb2096-6102-431d-b0df-4a87310d46c4,6,customer,I was hoping to set up a payment plan instead.,False,
b6eb2096-6102-431d-b0df-4a87310d46c4,7,agent,"Absolutely, we can work something out. I can set up a payment plan of $100 per month for four months.",False,
b6eb2096-6102-431d-b0df-4a87310d46c4,8,customer,That sounds reasonable to me.,False,
b6eb2096-6102-431d-b0df-4a87310d46c4,9,agent,Great! Can I confirm the payment method you would like to use?,False,
b6eb2096-6102-431d-b0df-4a87310d46c4,10,customer,I'll use my debit card.,False,
b6eb2096-6102-431d-b0df-4a87310d46c4,11,agent,Perfect. Your first payment will be processed today. Thank you for your cooperation!,False,
b6eb2096-6102-431d-b0df-4a87310d46c4,12,customer,Thank you for understanding. Have a great day!,False,
b6eb2096-6102-431d-b0df-4a87310d46c4,13,agent,"You too, Mr. Thompson! Don't hesitate to reach out if you have any questions.",False,
b76917d8-cb80-481a-84d5-25de34e98f95,1,agent,"Good afternoon, this is Robert calling from XYZ Collections. How are you today?",False,
b76917d8-cb80-481a-84d5-25de34e98f95,2,customer,"I'm fine, thank you. What is this about?",False,
b76917d8-cb80-481a-84d5-25de34e98f95,3,agent,"I'm here to discuss your account with City Credit. Before we proceed, could you please verify your date of birth?",False,
b76917d8-cb80-481a-84d5-25de34e98f95,4,customer,"It's July 15, 1990.",False,
b76917d8-cb80-481a-84d5-25de34e98f95,5,agent,Thank you for confirming your date of birth. Can you also provide the last four digits of your Social Security number for verification?,False,
b76917d8-cb80-481a-84d5-25de34e98f95,6,customer,"Sure, it's 1234.",False,
b76917d8-cb80-481a-84d5-25de34e98f95,7,agent,Thank you for that. I confirm your identity. You currently have a balance of $250 on your account. How would you like to proceed with payment?,False,
